year,month,day,hour,dewp_EWR,dewp_JFK,dewp_LGA,humid_EWR,humid_JFK,humid_LGA,wind_dir_EWR,wind_dir_JFK,wind_dir_LGA,wind_speed_EWR,wind_speed_JFK,wind_speed_LGA
2013,5,29,1,57.92,55.94,55.94,92.56,93.1,89.57,20,100,30,3.4523399999999995,3.4523399999999995,4.60312
2013,5,29,2,59,55.94,55.94,96.22,93.69,93.69,0,0,60,0,0,4.60312
2013,5,29,3,59,55.94,57.2,96.22,96.17,100,100,90,60,3.4523399999999995,3.4523399999999995,4.60312
2013,5,29,4,60.08,55.04,57.02,100,93.08,96.81,0,0,40,0,0,3.4523399999999995
2013,5,29,5,60.08,55.94,57.02,100,96.17,96.81,0,0,40,0,0,3.4523399999999995
2013,5,29,6,60.08,55.94,55.94,96.85,89.57,93.69,0,0,60,0,0,3.4523399999999995
2013,5,29,7,60.98,57.2,57.02,100,89.61,93.13,0,10,80,0,3.4523399999999995,3.4523399999999995
2013,5,29,8,60.98,57.92,57.2,89.78,89.65,93.74,0,140,70,0,3.4523399999999995,6.904679999999999
2013,5,29,9,62.06,60.08,57.02,87.05,84.26,83.54,NA,240,60,4.60312,4.60312,6.904679999999999
2013,5,29,10,64.04,60.98,59,82.86,82.74,77.45,230,230,50,6.904679999999999,6.904679999999999,4.60312
2013,5,29,11,64.94,62.06,60.98,78.57,78.33,63.94,230,210,0,8.05546,11.5078,0
2013,5,29,12,64.94,62.96,62.06,70.88,80.86,66.43,240,210,220,12.658579999999999,6.904679999999999,9.20624
2013,5,29,13,66.02,60.98,62.96,64.54,81.22,59.74,240,170,220,9.20624,6.904679999999999,11.5078
2013,5,29,14,66.92,62.96,62.96,56.51,78.41,54.35,230,160,230,12.658579999999999,8.05546,11.5078
2013,5,29,15,66.92,64.04,64.04,51.24,73.41,58.14,240,180,170,12.658579999999999,4.60312,10.357019999999999
2013,5,29,16,66.02,62.96,64.04,49.66,70.68,56.45,230,170,180,8.05546,6.904679999999999,9.20624
2013,5,29,17,64.94,60.98,64.04,47.83,70.47,56.45,230,160,180,12.658579999999999,9.20624,8.05546
2013,5,29,18,62.96,60.08,62.06,44.63,75.78,56.18,230,190,170,11.5078,4.60312,9.20624
2013,5,29,19,60.98,59,60.98,44.59,78.08,54.08,220,200,180,10.357019999999999,4.60312,8.05546
2013,5,29,20,62.06,59,60.98,49.37,78.08,55.7,230,170,200,8.05546,3.4523399999999995,6.904679999999999
2013,5,29,21,64.04,59,60.98,56.45,78.08,54.08,220,190,190,11.5078,6.904679999999999,5.7539
2013,5,29,22,64.04,60.98,62.06,58.14,81.22,54.23,240,210,220,8.05546,6.904679999999999,9.20624
2013,5,29,23,64.94,60.08,62.06,64.03,84.26,54.23,220,200,220,6.904679999999999,8.05546,10.357019999999999
2013,5,30,0,64.94,60.08,62.96,68.78,86.95,57.99,220,190,220,5.7539,4.60312,9.20624
2013,5,30,1,64.94,60.08,62.96,70.88,86.95,61.91,230,0,230,8.05546,0,9.20624
2013,5,30,2,64.94,60.08,64.04,73.49,90.31,64.3,230,210,240,9.20624,6.904679999999999,9.20624
2013,5,30,3,66.02,60.08,64.04,76.31,86.95,66.65,230,210,220,8.05546,3.4523399999999995,6.904679999999999
2013,5,30,4,66.02,62.06,64.04,81.57,87.05,68.69,220,220,230,6.904679999999999,6.904679999999999,8.05546
2013,5,30,5,66.02,62.96,64.04,78.65,89.86,71.22,230,230,230,10.357019999999999,8.05546,6.904679999999999
2013,5,30,6,66.92,66.02,64.94,78.72,89.98,70.88,230,220,240,10.357019999999999,6.904679999999999,8.05546
2013,5,30,7,66.92,66.92,64.04,71.08,81.14,62.05,250,240,230,12.658579999999999,9.20624,9.20624
2013,5,30,8,66.02,68,62.06,60.49,73.78,50.84,250,220,250,8.05546,5.7539,8.05546
2013,5,30,9,64.94,68,60.98,51.25,66.7,45.9,280,210,300,5.7539,8.05546,5.7539
2013,5,30,10,64.94,66.92,62.06,47.83,60.25,44.75,280,240,340,5.7539,11.5078,3.4523399999999995
2013,5,30,11,64.94,64.94,60.98,44.92,51.25,39.08,NA,230,270,3.4523399999999995,12.658579999999999,9.20624
2013,5,30,12,62.96,64.04,60.98,39.38,51.12,37.99,270,200,NA,9.20624,11.5078,5.7539
2013,5,30,13,60.98,64.04,59,35.7,52.93,34.22,240,190,230,11.5078,12.658579999999999,9.20624
2013,5,30,14,60.98,64.04,57.92,35.7,56.45,32.01,240,190,240,12.658579999999999,13.809359999999998,10.357019999999999
2013,5,30,15,60.08,62.96,57.92,33.44,59.74,30.95,240,180,250,12.658579999999999,12.658579999999999,10.357019999999999
2013,5,30,16,60.08,64.04,60.98,33.44,64.3,37.99,290,190,180,9.20624,18.41248,12.658579999999999
2013,5,30,17,60.08,62.96,62.06,34.58,61.91,42.02,250,190,180,12.658579999999999,19.56326,12.658579999999999
2013,5,30,18,59,62.06,60.98,34.22,68.47,40.44,260,190,170,12.658579999999999,17.261699999999998,9.20624
2013,5,30,19,60.08,60.08,62.06,37.85,75.78,44.75,250,210,170,13.809359999999998,4.60312,6.904679999999999
2013,5,30,20,60.98,59,59,41.61,81.07,37.69,230,190,240,9.20624,4.60312,8.05546
2013,5,30,21,60.98,59,59,45.9,78.08,38.78,230,0,220,9.20624,0,5.7539
2013,5,30,22,62.96,57.92,59,49.22,80.49,40.14,250,200,210,11.5078,4.60312,5.7539
2013,5,30,23,64.04,60.08,62.06,54.5,75.78,46.32,250,0,250,10.357019999999999,0,9.20624
2013,5,31,0,64.94,60.98,62.96,59.99,78.25,50.97,240,210,230,10.357019999999999,4.60312,9.20624
2013,5,31,1,64.94,62.06,62.96,64.03,84.38,52.47,230,220,240,8.05546,5.7539,9.20624
2013,5,31,2,64.94,62.96,62.96,66.36,87.1,55.97,240,220,230,5.7539,3.4523399999999995,6.904679999999999
2013,5,31,3,64.94,62.96,62.96,75.75,89.86,57.99,210,200,220,5.7539,6.904679999999999,5.7539
2013,5,31,4,64.94,62.96,62.96,73.49,83.91,61.91,220,220,0,6.904679999999999,5.7539,0
2013,5,31,5,64.94,64.04,64.04,75.75,87.16,64.3,210,230,0,4.60312,4.60312,0
2013,5,31,6,66.02,66.02,64.04,73.59,81.57,62.05,220,230,220,6.904679999999999,10.357019999999999,6.904679999999999
2013,5,31,7,66.92,66.92,64.04,68.59,75.93,56.45,230,240,0,6.904679999999999,8.05546,0
2013,5,31,8,68,68,64.04,64.77,71.19,54.5,210,230,320,5.7539,8.05546,3.4523399999999995
2013,5,31,9,68,68,64.94,58.65,64.77,49.51,200,210,0,3.4523399999999995,8.05546,0
2013,5,31,10,68,66.92,64.04,51.68,60.25,43.53,220,210,NA,4.60312,9.20624,3.4523399999999995
2013,5,31,11,69.08,68,62.06,53.64,62.53,39.47,NA,200,50,6.904679999999999,11.5078,4.60312
2013,5,31,12,64.04,68,62.96,40.9,58.65,39.38,200,200,180,10.357019999999999,12.658579999999999,12.658579999999999
2013,5,31,13,62.6,66.02,60.98,38.45,58.4,35.7,160,190,180,10.357019999999999,12.658579999999999,13.809359999999998
2013,5,31,14,62.96,62.96,64.04,38.29,57.99,46.35,150,180,150,9.20624,14.960139999999999,13.809359999999998
2013,5,31,15,60.98,62.06,62.96,35.7,59.98,43.37,190,190,170,11.5078,13.809359999999998,12.658579999999999
2013,5,31,16,57.92,62.06,60.98,30.95,57.87,40.44,240,190,150,13.809359999999998,19.56326,11.5078
2013,5,31,17,53.06,62.06,60.98,28.55,64.07,41.61,210,180,150,13.809359999999998,18.41248,10.357019999999999
2013,5,31,18,57.02,60.98,62.06,31.87,70.47,46.32,230,190,170,16.11092,14.960139999999999,9.20624
2013,5,31,19,59,62.06,57.92,37.69,68.47,39.97,190,190,180,11.5078,16.11092,9.20624
2013,5,31,20,60.08,62.06,59,40.3,73.22,42.77,220,200,180,11.5078,12.658579999999999,8.05546
2013,5,31,21,59,62.06,60.98,41.55,78.33,47.52,230,190,200,11.5078,10.357019999999999,8.05546
2013,5,31,22,60.08,60.98,60.08,47.39,83.79,44.45,230,200,230,10.357019999999999,6.904679999999999,8.05546
2013,5,31,23,60.98,60.98,60.08,52.19,83.79,46.03,220,190,220,4.60312,4.60312,9.20624
2013,6,1,0,64.04,62.06,62.06,62.05,87.05,52.66,230,200,220,6.904679999999999,5.7539,9.20624
2013,6,1,1,64.94,60.08,64.04,66.36,86.95,60.23,230,210,220,8.05546,6.904679999999999,10.357019999999999
2013,6,1,2,66.02,62.06,64.04,71.42,90.39,62.05,230,210,230,6.904679999999999,5.7539,10.357019999999999
2013,6,1,3,66.02,60.98,64.94,76.31,89.78,66.36,230,190,220,5.7539,3.4523399999999995,8.05546
2013,6,1,4,66.02,60.98,64.94,78.65,89.78,68.78,220,180,220,5.7539,4.60312,8.05546
2013,6,1,5,66.02,62.06,64.04,81.57,90.39,66.65,190,160,220,5.7539,5.7539,10.357019999999999
2013,6,1,6,66.92,64.04,64.04,78.72,90.46,66.65,200,200,220,5.7539,6.904679999999999,9.20624
2013,6,1,7,66.92,64.04,64.04,73.68,81.44,62.05,220,190,220,9.20624,4.60312,11.5078
2013,6,1,8,66.92,64.94,64.04,66.58,75.75,60.23,240,200,230,11.5078,6.904679999999999,11.5078
2013,6,1,9,66.92,64.94,64.04,60.25,68.78,56.45,220,180,230,9.20624,8.05546,9.20624
2013,6,1,10,66.92,64.94,64.04,56.51,66.36,51.12,220,170,220,11.5078,6.904679999999999,10.357019999999999
2013,6,1,11,68,64.94,64.04,55.04,66.36,47.97,190,190,240,9.20624,11.5078,11.5078
2013,6,1,12,66.92,64.04,64.94,49.79,66.65,46.48,210,160,170,16.11092,10.357019999999999,13.809359999999998
2013,6,1,13,64.94,64.94,64.94,42.21,66.36,46.48,250,180,160,14.960139999999999,11.5078,13.809359999999998
2013,6,1,14,66.02,64.04,64.04,45.34,64.3,45.04,220,190,150,13.809359999999998,17.261699999999998,11.5078
2013,6,1,15,64.04,64.04,62.96,40.9,66.65,41.91,220,190,170,18.41248,23.0156,13.809359999999998
2013,6,1,16,62.06,64.04,62.96,37.1,68.69,43.37,250,190,160,20.714039999999997,21.864819999999998,12.658579999999999
2013,6,1,17,62.06,64.04,62.96,40.6,68.69,43.37,220,190,170,14.960139999999999,21.864819999999998,13.809359999999998
2013,6,1,18,60.98,62.96,64.04,40.44,73.3,52.93,200,190,180,11.5078,23.0156,11.5078
2013,6,1,19,64.04,62.96,64.04,46.35,80.86,54.5,180,190,190,11.5078,20.714039999999997,10.357019999999999
2013,6,1,20,66.92,62.06,64.04,56.51,84.38,58.14,180,190,180,11.5078,17.261699999999998,10.357019999999999
2013,6,1,21,68,62.06,64.04,62.53,87.05,62.05,180,190,190,11.5078,14.960139999999999,10.357019999999999
2013,6,1,22,69.08,62.96,64.04,67.22,87.1,68.69,190,180,180,9.20624,9.20624,10.357019999999999
2013,6,1,23,68,62.06,64.04,69.11,87.05,68.69,170,180,190,9.20624,6.904679999999999,12.658579999999999
2013,6,2,0,68,60.98,64.94,71.19,89.78,68.78,180,190,170,9.20624,9.20624,9.20624
2013,6,2,1,68,60.08,64.04,76.48,90.31,71.22,190,190,170,11.5078,8.05546,8.05546
2013,6,2,2,66.92,60.08,64.04,73.68,90.31,68.69,200,180,190,13.809359999999998,9.20624,9.20624
2013,6,2,3,66.92,60.08,62.96,75.93,90.31,70.68,200,180,190,13.809359999999998,10.357019999999999,11.5078
2013,6,2,4,66.02,60.98,62.96,76.31,93.25,73.3,200,180,180,13.809359999999998,9.20624,9.20624
2013,6,2,5,66.92,62.06,62.06,78.72,93.28,75.96,190,180,170,9.20624,9.20624,8.05546
2013,6,2,6,66.92,62.06,64.04,75.93,90.39,71.22,200,180,180,10.357019999999999,10.357019999999999,9.20624
2013,6,2,7,66.92,62.06,64.04,66.58,84.38,66.65,220,190,190,14.960139999999999,12.658579999999999,10.357019999999999
2013,6,2,8,66.92,62.96,64.04,62.4,80.86,58.14,220,190,200,16.11092,11.5078,13.809359999999998
2013,6,2,9,66.92,62.96,64.04,60.25,78.41,54.5,230,190,200,12.658579999999999,11.5078,14.960139999999999
2013,6,2,10,68,64.04,64.94,56.98,73.41,51.25,230,190,200,13.809359999999998,14.960139999999999,14.960139999999999
2013,6,2,11,66.92,62.96,64.04,54.9,70.68,47.97,220,190,180,16.11092,14.960139999999999,13.809359999999998
2013,6,2,12,68,62.06,64.04,53.18,71.01,46.35,210,190,210,8.05546,18.41248,8.05546
2013,6,2,13,66.92,62.06,64.04,49.79,71.01,46.35,200,190,170,10.357019999999999,19.56326,13.809359999999998
2013,6,2,14,66.02,62.06,64.04,46.64,68.47,47.97,220,180,170,12.658579999999999,18.41248,16.11092
2013,6,2,15,66.92,62.06,62.96,46.77,68.47,49.22,230,190,160,20.714039999999997,20.714039999999997,12.658579999999999
2013,6,2,16,62.06,60.98,62.96,40.6,73.11,49.22,230,180,170,17.261699999999998,19.56326,12.658579999999999
2013,6,2,17,62.96,62.06,62.96,44.63,75.96,52.47,230,190,180,20.714039999999997,20.714039999999997,11.5078
2013,6,2,18,64.04,60.98,60.08,49.66,83.79,41.71,210,190,230,17.261699999999998,18.41248,18.41248
2013,6,2,19,64.94,60.98,64.04,51.25,83.79,51.12,230,180,200,12.658579999999999,12.658579999999999,10.357019999999999
2013,6,2,20,66.02,60.08,64.94,54.77,84.26,62.16,220,190,160,12.658579999999999,10.357019999999999,9.20624
2013,6,2,21,66.02,62.96,62.96,64.54,78.41,59.74,190,200,200,11.5078,5.7539,9.20624
2013,6,2,22,71.06,62.06,66.02,84.92,90.39,66.48,200,200,190,11.5078,12.658579999999999,12.658579999999999
2013,6,2,23,68,62.06,66.02,90.06,90.39,78.65,270,170,240,25.317159999999998,4.60312,14.960139999999999
2013,6,3,0,69.08,64.04,66.2,90.66,93.33,78.65,210,180,210,8.05546,5.7539,10.357019999999999
2013,6,3,1,66.92,64.04,66.02,81.14,90.46,76.31,210,190,220,11.5078,10.357019999999999,10.357019999999999
2013,6,3,2,68,64.94,66.02,87.35,89.94,81.57,220,230,220,13.809359999999998,14.960139999999999,12.658579999999999
2013,6,3,3,68,66.02,66.92,90.06,93.38,84.16,220,230,230,9.20624,8.05546,9.20624
2013,6,3,4,69.08,66.02,66.92,93.47,93.38,84.16,220,220,240,5.7539,6.904679999999999,5.7539
2013,6,3,5,69.08,62.96,66.92,93.47,96.28,84.16,190,180,200,9.20624,11.5078,8.05546
2013,6,3,6,69.8,64.04,66.2,94.06,96.9,87.26,200,200,200,8.05546,11.5078,10.357019999999999
2013,6,3,7,69.8,62.96,66.02,94.06,96.28,84.1,220,200,210,11.5078,9.20624,10.357019999999999
2013,6,3,8,69.08,64.4,66.92,96.97,100,88.34,200,200,210,5.7539,11.5078,11.5078
2013,6,3,9,69.98,66.2,66.92,100,100,90.02,290,200,240,8.05546,10.357019999999999,11.5078
2013,6,3,10,68,64.4,66.2,88.43,100,88.34,NA,190,360,6.904679999999999,12.658579999999999,6.904679999999999
2013,6,3,11,66.92,64.4,66.2,78.72,100,78.65,20,200,50,8.05546,5.7539,8.05546
2013,6,3,12,66.2,66.92,64.94,73.61,81.14,73.49,50,20,60,8.05546,4.60312,9.20624
2013,6,3,13,66.2,66.02,62.96,69.33,71.42,64.17,50,0,70,6.904679999999999,0,9.20624
2013,6,3,14,62.96,64.94,62.06,59.74,84.04,59.98,100,170,NA,6.904679999999999,9.20624,5.7539
2013,6,3,15,66.92,66.2,64.04,75.93,89.94,64.3,130,170,NA,5.7539,8.05546,6.904679999999999
2013,6,3,16,66.02,62.96,64.94,71.42,87.1,66.36,150,190,NA,8.05546,6.904679999999999,5.7539
2013,6,3,17,69.8,62.96,66.2,88.51,89.86,87.26,100,190,NA,4.60312,4.60312,9.20624
2013,6,3,18,66.92,64.94,66.2,78.19,86.66,83.09,NA,310,180,5.7539,3.4523399999999995,6.904679999999999
2013,6,3,19,66.92,64.94,64.94,81.14,81,78.57,0,230,230,0,5.7539,3.4523399999999995
2013,6,3,20,66.02,64.94,62.96,78.65,81,73.3,0,260,0,0,4.60312,0
2013,6,3,21,66.2,64.94,57.02,78.19,81,57.2,NA,280,340,10.357019999999999,3.4523399999999995,9.20624
2013,6,3,22,59,59,53.06,60.67,65.67,52.95,360,340,340,13.809359999999998,11.5078,8.05546
2013,6,3,23,46.04,48.02,46.94,42.29,45.57,43.75,340,330,330,13.809359999999998,14.960139999999999,11.5078
2013,6,4,0,39.02,46.04,46.04,35.87,43.61,45.26,330,350,350,12.658579999999999,14.960139999999999,10.357019999999999
2013,6,4,1,42.98,42.98,42.08,44.78,43.13,41.67,350,340,350,12.658579999999999,12.658579999999999,11.5078
2013,6,4,2,44.06,42.98,42.98,50.03,46.22,46.22,330,340,340,14.960139999999999,20.714039999999997,12.658579999999999
2013,6,4,3,42.98,41,39.92,51.48,44.47,44.02,340,330,340,13.809359999999998,16.11092,11.5078
2013,6,4,4,42.08,39.02,41,53.36,45.6,47.7,340,340,330,12.658579999999999,14.960139999999999,10.357019999999999
2013,6,4,5,42.08,39.92,41,55.47,49.08,51.18,330,340,340,12.658579999999999,18.41248,16.11092
2013,6,4,6,42.08,39.02,41,53.36,45.6,51.18,330,340,340,13.809359999999998,13.809359999999998,10.357019999999999
2013,6,4,7,42.98,39.92,39.92,51.48,45.74,47.22,330,350,320,14.960139999999999,20.714039999999997,16.11092
2013,6,4,8,42.08,41,41,46.37,44.47,47.7,340,320,320,17.261699999999998,16.11092,14.960139999999999
2013,6,4,9,42.08,42.08,41,44.64,43.26,44.47,310,330,330,12.658579999999999,13.809359999999998,10.357019999999999
2013,6,4,10,44.06,42.08,41,44.95,40.39,42.82,270,320,310,11.5078,9.20624,9.20624
2013,6,4,11,42.98,41,42.08,38.81,37.32,40.39,320,320,310,12.658579999999999,12.658579999999999,10.357019999999999
2013,6,4,12,41,42.08,41,32.6,37.49,35.96,320,330,310,14.960139999999999,13.809359999999998,13.809359999999998
2013,6,4,13,41,41,39.92,31.43,33.61,33.44,310,300,340,14.960139999999999,10.357019999999999,11.5078
2013,6,4,14,42.08,41,41,30.66,30.49,31.43,290,320,320,11.5078,11.5078,17.261699999999998
2013,6,4,15,41,39.02,39.02,28.54,28.24,28.24,280,300,320,16.11092,13.809359999999998,10.357019999999999
2013,6,4,16,42.08,39.92,39.92,28.71,28.2,28.2,270,300,320,6.904679999999999,12.658579999999999,9.20624
2013,6,4,17,39.02,48.02,37.04,26.43,45.57,25.2,330,230,300,10.357019999999999,11.5078,13.809359999999998
2013,6,4,18,39.02,51.98,37.94,26.43,62.83,26.1,290,200,330,14.960139999999999,9.20624,9.20624
2013,6,4,19,37.94,51.98,39.92,27.07,64.84,30.14,320,180,330,11.5078,9.20624,11.5078
2013,6,4,20,37.94,51.98,39.92,28.94,69.51,31.26,310,200,320,8.05546,4.60312,12.658579999999999
2013,6,4,21,39.92,37.94,41,33.44,30.95,33.61,300,310,320,8.05546,12.658579999999999,11.5078
2013,6,4,22,39.92,35.96,39.02,35.79,30.64,33.3,310,330,320,8.05546,11.5078,11.5078
2013,6,4,23,37.04,33.98,37.04,33.19,29.39,33.19,330,330,320,12.658579999999999,16.11092,13.809359999999998
2013,6,5,0,37.04,35.06,39.02,35.55,32.87,37,340,350,320,10.357019999999999,9.20624,11.5078
2013,6,5,1,37.04,37.04,37.04,38.1,39.33,36.68,360,350,350,12.658579999999999,9.20624,3.4523399999999995
2013,6,5,2,39.02,39.02,42.98,47.39,47.39,49.55,30,360,20,6.904679999999999,6.904679999999999,5.7539
2013,6,5,3,39.92,37.94,37.04,52.7,45.43,39.33,30,360,40,6.904679999999999,6.904679999999999,3.4523399999999995
2013,6,5,4,39.92,39.02,39.92,56.62,49.26,47.22,20,10,50,5.7539,5.7539,5.7539
2013,6,5,5,41,39.92,41,59.04,52.7,51.18,360,10,0,5.7539,8.05546,0
2013,6,5,6,42.08,42.98,39.92,53.36,51.48,45.74,20,30,40,8.05546,8.05546,6.904679999999999
2013,6,5,7,44.06,44.06,42.08,51.64,50.03,47.86,20,40,40,8.05546,8.05546,5.7539
2013,6,5,8,46.04,44.96,42.98,50.32,46.52,48,20,70,40,5.7539,10.357019999999999,6.904679999999999
2013,6,5,9,44.96,44.06,46.04,43.44,41.98,50.32,NA,110,40,5.7539,11.5078,4.60312
2013,6,5,10,44.06,44.06,46.94,40.45,40.45,46.83,100,110,40,9.20624,9.20624,6.904679999999999
2013,6,5,11,42.98,41,48.02,36.28,34.87,48.77,130,110,50,9.20624,11.5078,9.20624
2013,6,5,12,42.08,39.92,48.02,36.36,34.48,43.92,140,140,40,11.5078,13.809359999999998,9.20624
2013,6,5,13,41,39.92,42.98,33.61,33.44,35.19,140,130,80,9.20624,13.809359999999998,10.357019999999999
2013,6,5,14,39.92,39.92,41,33.44,33.44,32.6,140,130,140,13.809359999999998,13.809359999999998,8.05546
2013,6,5,15,39.02,39.02,41,32.29,33.3,32.6,150,140,140,10.357019999999999,16.11092,9.20624
2013,6,5,16,42.08,41,39.92,37.49,35.96,31.26,130,150,150,8.05546,12.658579999999999,11.5078
2013,6,5,17,42.98,42.98,39.92,38.81,41.81,32.23,110,140,150,9.20624,12.658579999999999,11.5078
2013,6,5,18,46.04,46.04,41,43.61,48.47,35.96,120,130,170,5.7539,10.357019999999999,8.05546
2013,6,5,19,46.94,50,42.08,50.14,62.58,38.91,120,120,150,8.05546,8.05546,6.904679999999999
2013,6,5,20,51.98,53.06,46.04,67.34,75.14,48.47,160,120,130,9.20624,5.7539,5.7539
2013,6,5,21,55.04,53.96,51.08,77.75,83.34,65.14,150,0,150,4.60312,0,8.05546
2013,6,5,22,55.94,55.04,51.98,83.47,86.69,67.34,0,110,170,0,4.60312,5.7539
2013,6,5,23,57.02,55.94,53.96,86.79,89.57,74.75,140,120,140,5.7539,5.7539,4.60312
2013,6,6,0,57.02,55.4,55.04,86.79,90.11,77.75,100,80,170,3.4523399999999995,4.60312,4.60312
2013,6,6,1,57.92,55.94,55.94,89.65,93.1,83.47,140,100,140,3.4523399999999995,3.4523399999999995,4.60312
2013,6,6,2,57.02,57.92,55.94,89.61,93.74,83.47,180,120,110,4.60312,5.7539,4.60312
2013,6,6,3,55.94,57.2,55.94,86.18,89.61,83.47,0,150,140,0,4.60312,3.4523399999999995
2013,6,6,4,55.94,55.94,55.4,86.18,89.57,82.37,120,0,110,3.4523399999999995,0,4.60312
2013,6,6,5,55.94,55.4,55.04,86.18,90.11,83.41,140,130,90,3.4523399999999995,5.7539,5.7539
2013,6,6,6,55.94,57.02,55.4,83.47,89.61,82.37,110,160,110,4.60312,6.904679999999999,6.904679999999999
2013,6,6,7,55.94,57.2,55.4,80.34,87.92,82.37,110,140,130,8.05546,4.60312,6.904679999999999
2013,6,6,8,57.02,57.92,53.06,80.93,82.5,65.37,NA,140,150,4.60312,8.05546,4.60312
2013,6,6,9,55.94,55.94,51.98,67.79,67.79,54.45,NA,150,170,4.60312,10.357019999999999,10.357019999999999
2013,6,6,10,55.04,53.96,50,65.61,60.77,47.29,160,130,130,11.5078,13.809359999999998,13.809359999999998
2013,6,6,11,50,51.98,46.04,50.6,54.45,42.29,120,120,140,10.357019999999999,13.809359999999998,14.960139999999999
2013,6,6,12,46.94,46.94,44.06,45.12,45.12,37.81,120,130,120,12.658579999999999,13.809359999999998,13.809359999999998
2013,6,6,13,53.06,44.96,42.98,54.94,41.86,36.28,120,120,150,12.658579999999999,14.960139999999999,12.658579999999999
2013,6,6,14,55.04,55.04,48.02,63.21,65.61,45.57,120,120,150,12.658579999999999,17.261699999999998,11.5078
2013,6,6,15,57.92,57.02,51.08,72.81,72.72,52.67,130,120,160,9.20624,16.11092,14.960139999999999
2013,6,6,16,57.92,57.92,55.04,75.12,77.99,63.21,130,110,130,10.357019999999999,13.809359999999998,13.809359999999998
2013,6,6,17,57.92,57.92,55.04,75.12,80.49,63.21,130,100,140,10.357019999999999,16.11092,10.357019999999999
2013,6,6,18,59,57.92,57.02,81.07,83.6,70.49,110,100,130,12.658579999999999,14.960139999999999,11.5078
2013,6,6,19,59,57.92,57.02,81.07,83.6,72.72,100,100,130,9.20624,11.5078,13.809359999999998
2013,6,6,20,59,57.92,57.02,83.66,83.6,75.51,120,110,120,10.357019999999999,12.658579999999999,12.658579999999999
2013,6,6,21,59,57.92,57.02,86.9,86.29,77.92,NA,110,140,5.7539,10.357019999999999,10.357019999999999
2013,6,6,22,59,59,57.92,89.7,89.7,83.6,110,110,140,8.05546,10.357019999999999,6.904679999999999
2013,6,6,23,60.08,59,57.92,93.22,89.7,86.29,100,110,100,4.60312,10.357019999999999,10.357019999999999
2013,6,7,0,59,57.92,57.92,89.7,86.29,86.29,120,90,100,8.05546,8.05546,9.20624
2013,6,7,1,59,57.92,57.92,89.7,89.65,86.29,80,100,60,3.4523399999999995,9.20624,4.60312
2013,6,7,2,60.8,59,57.92,93.83,93.79,89.65,100,110,60,4.60312,13.809359999999998,8.05546
2013,6,7,3,60.8,59,59,93.83,93.19,93.19,120,100,70,10.357019999999999,12.658579999999999,6.904679999999999
2013,6,7,4,60.98,59,59,96.25,96.22,89.7,110,100,110,9.20624,11.5078,9.20624
2013,6,7,5,60.98,59,59,96.25,96.22,89.7,110,100,110,9.20624,13.809359999999998,12.658579999999999
2013,6,7,6,60.98,59,59,96.25,93.19,93.19,100,90,60,8.05546,14.960139999999999,9.20624
2013,6,7,7,60.98,59,60.08,93.25,93.19,93.22,80,100,90,8.05546,18.41248,11.5078
2013,6,7,8,60.98,60.08,60.8,93.25,96.85,93.83,80,90,60,8.05546,13.809359999999998,10.357019999999999
2013,6,7,9,60.98,60.8,60.8,93.83,100,93.83,80,110,40,11.5078,14.960139999999999,9.20624
2013,6,7,10,60.98,60.08,60.8,93.25,93.22,93.83,80,90,80,13.809359999999998,17.261699999999998,12.658579999999999
2013,6,7,11,62.6,60.08,60.08,100,93.22,84.26,80,90,80,10.357019999999999,19.56326,16.11092
2013,6,7,12,62.6,60.08,60.8,93.88,93.22,88.09,70,90,80,12.658579999999999,11.5078,12.658579999999999
